Qty,Item,Description/Part #,Category,Link,Cost (USD)
1,Orpheus Pi Pico,RP2040 board,Core Electronics,https://orpheuspico.hackclub.com/,4.00
1,Tech 1 USB Voice-Activated LED Module,HR-202+719 V2.0,Core Electronics,https://www.amazon.ca/Tech1-703148-Intelligent-Voice-Light/dp/B0DHSTPTXV,2.50
1,7V Lamp,IKEA Jansjö clip-on lamp + adapter,Core Electronics,https://www.amazon.co.jp/-/en/Ikea-JANSJO-Wall-Clip-Spotlight/dp/B01IDI12FM,15.00
1,Logic-Level N-Channel MOSFET,IRF3708,Core Electronics,https://www.snapeda.com/parts/IRF3708/Infineon%20Technologies/view-part/?ref=search&t=IRF3708&ab_test_case=b,1.50
1,LDR (Photoresistor),(GL5528) CdS cell,LDR Sensing,https://www.snapeda.com/parts/PDV-P2002/Advanced%20Photonix/view-part/?welcome=home&ref=search&t=photo+resistor&ab_test_case=b#,0.50
1,"Resistor, 47 kΩ",1/4 W carbon film,LDR Sensing,https://www.snapeda.com/parts/ALSR0310K00FE12/Vishay%20Dale/view-part/?ref=search&t=10k%20resistor&ab_test_case=b,0.10
1,"Resistor, 10 kΩ",1/4 W carbon film (gate pull-down),Gate Circuit,https://www.snapeda.com/parts/ALSR0310K00FE12/Vishay%20Dale/view-part/?ref=search&t=10k%20resistor&ab_test_case=b,0.10
1,Breadboard,Full-size,Wiring & Connectors,,8.00
1,"Soldering Iron + Solder","25–40 W, rosin core",Tools & Miscellaneous,,20.00
1,Multimeter,"Digital, continuity + DC volts",Tools & Miscellaneous,https://www.canadiantire.ca/en/pdp/mastercraft-7-function-19-range-pocket-digital-multimeter-0520060p.html,15.00
1,Heat-shrink tubing assorted,Assorted sizes,Tools & Miscellaneous,,5.00
